zipcode,state,medium_house_income,avg_num_kids,crime_rate,employment_rate,avg_credit_score
38592,TN,116965,3.38,11.93,97.01,647
37221,TN,83994,1.62,8.28,85.2,592
90355,CA,100856,3.33,3.14,86.56,656
72068,AR,92962,1.69,4.13,87.44,726
21288,MD,34145,0.8,11.49,93.28,682
11555,NY,73143,1.41,6.44,87.12,785
98828,WA,112320,0.91,0.61,91.25,637
69111,NE,115994,0.97,10.07,96.31,739
94729,CA,77958,3.35,3.35,88.66,770
60158,IL,130996,2.88,1.57,94.81,603
6677,CT,96742,3.38,8.25,91.79,763
89838,NV,69777,2.45,9.94,96.19,796
14874,NY,119266,1.02,1.37,97.07,728
29546,SC,82568,3.41,11.21,89.8,604
54416,WI,81511,2.58,5.98,86.18,731
27848,NC,47558,3.29,4.57,87.03,666
27481,NC,67306,2.86,10.78,98.08,649
84481,UT,77343,1.17,3.59,87.16,597
44491,OH,52101,2.27,11.39,91.94,725
79418,TX,126882,1.03,8.36,98.91,785
92370,CA,98507,1.42,10.96,95.79,715
47354,IN,90065,2.57,6.24,88.33,701
48448,MI,59584,0.88,2.8,91.16,689
79988,TX,139324,2.69,8.96,93.93,633
78893,TX,57536,3.35,10.54,87.95,668
34986,FL,67418,3.35,2.88,95.28,783
76310,TX,140399,1.67,2.83,89.83,599
92211,CA,120743,3.48,3.37,93.99,746
6117,CT,46920,3.4,7.61,95.58,790
21265,MD,133614,0.6,2.29,86.62,657
1716,MA,88689,2.31,1.73,87.35,709
10076,NY,147896,3.26,11.08,90.58,785
39222,MS,35552,3.4,8.27,89.22,656
21376,MD,101713,1.16,8.13,95.45,690
85691,AZ,82090,2.2,7.56,95.53,749
98059,WA,82592,3.31,9.29,92.46,718
84446,UT,101044,0.92,6.73,90.32,660
90653,CA,97467,2.74,0.99,94.88,631
79100,TX,45575,1.21,6.05,91.64,686
29997,SC,78910,3.45,7.64,87.03,682
54005,WI,59831,1.0,6.16,97.18,644
81133,CO,61422,3.16,11.83,85.17,739
12569,NY,54651,0.77,10.82,97.98,711
18619,PA,71288,2.63,10.49,91.28,696
52820,IA,112765,2.42,6.14,94.5,751
74439,OK,38363,3.16,11.82,98.46,775
85167,AZ,148878,1.84,11.03,94.56,720
48499,MI,86954,1.3,3.72,85.57,626
23375,VA,139035,1.25,3.05,97.85,805
29046,SC,76637,0.7,7.13,93.92,584
94562,CA,40119,1.27,1.12,98.39,740
62872,IL,98206,0.82,9.69,91.05,760
95490,CA,122972,0.5,6.0,97.85,712
3726,NH,136711,1.66,6.72,97.02,800
39496,MS,52966,2.7,6.28,89.69,627
86155,AZ,34755,3.41,5.03,88.74,727
75871,TX,63187,3.15,8.39,86.38,707
85945,AZ,77436,1.98,2.51,94.16,634
71152,LA,116299,1.64,11.73,90.48,749
8283,NJ,107294,2.14,8.53,95.82,790
72778,AR,107026,0.8,5.79,95.49,770
22255,VA,33183,1.94,8.43,95.28,820
61022,IL,142507,3.09,0.64,93.24,699
7972,NJ,37539,2.45,2.92,87.73,648
15295,PA,52662,2.56,7.18,89.72,819
26181,WV,133467,0.99,4.24,94.66,743
2371,MA,127837,0.72,7.55,87.52,716
89184,NV,105015,3.04,3.49,92.67,787
47326,IN,122936,1.38,6.81,94.42,737
91907,CA,116008,1.46,3.23,96.64,798
44637,OH,101249,3.35,5.92,85.17,776
84599,UT,56444,0.72,7.55,86.37,812
60652,IL,90835,1.01,4.71,86.45,691
92276,CA,55379,1.63,6.24,91.24,819
19519,PA,141963,2.7,2.92,88.07,724
68846,NE,146886,2.14,8.56,88.97,766
37406,TN,71642,3.19,4.78,87.7,740
27686,NC,67739,0.78,10.32,85.33,595
89674,NV,147143,2.28,3.72,86.29,713
6956,CT,30009,2.34,2.57,98.14,631
30430,GA,55762,1.95,2.01,94.19,673
39624,MS,52906,0.59,7.12,96.7,698
77020,TX,125186,3.33,3.13,98.31,617
78063,TX,43376,0.99,1.65,93.93,641
42410,KY,125894,3.17,3.6,94.91,618
44352,OH,126871,0.97,3.21,86.68,771
24358,VA,90773,0.8,5.47,96.99,755
76728,TX,147857,1.12,4.88,86.82,775
14666,NY,59797,1.07,2.18,94.19,656
32875,FL,119177,2.59,11.53,97.6,796
46141,IN,107220,2.67,2.22,92.92,691
68946,NE,120244,2.69,9.77,98.54,685
79239,TX,54805,1.3,2.53,97.54,661
84093,UT,79987,1.34,6.25,94.74,800
76735,TX,147947,1.21,11.95,88.55,792
91143,CA,59369,0.65,10.27,91.54,813
96611,CA,100362,2.22,6.45,98.11,596
87180,NM,70154,3.02,8.79,93.94,742
16323,PA,129648,0.96,9.53,97.92,632
34268,FL,65101,1.58,3.95,88.87,796
96254,CA,77894,1.78,6.96,90.98,685
14441,NY,89112,1.38,7.03,97.65,648
22625,VA,97946,2.49,5.08,95.78,790
30831,GA,113029,2.3,8.44,89.53,653
43006,OH,75088,1.1,1.19,87.27,745
53190,WI,68425,0.58,9.86,86.04,621
1063,MA,62283,1.01,5.98,95.88,645
23720,VA,75139,1.38,7.74,90.36,755
32382,FL,95215,0.75,5.67,89.66,733
96356,CA,143711,3.03,4.35,85.84,640
59852,MT,93179,1.43,4.65,98.38,683
12457,NY,89080,1.69,6.94,88.71,641
81191,CO,40924,1.97,11.22,91.17,609
30605,GA,133226,2.48,3.46,91.88,618
85669,AZ,122688,0.77,0.73,98.0,629
47649,IN,89537,2.13,1.89,93.54,587
71241,LA,127828,1.05,10.47,87.5,642
60911,IL,138065,3.16,11.58,91.89,784
49060,MI,69973,1.61,2.79,87.01,791
44786,OH,147843,1.84,7.12,95.76,659
60633,IL,54624,1.29,7.97,88.06,698
24212,VA,76589,1.9,2.51,94.01,704
97608,OR,69015,1.18,9.47,97.78,723
33728,FL,82254,1.31,4.58,95.02,691
93714,CA,33992,0.68,8.24,86.45,688
23908,VA,101731,2.76,6.11,86.02,745
93112,CA,141257,2.5,8.97,93.0,811
96855,HI,57002,0.76,10.73,88.51,589
85532,AZ,125157,1.53,4.88,91.24,631
79532,TX,47126,2.12,3.8,97.55,620
80704,CO,30125,3.41,7.76,87.08,649
91332,CA,62180,2.27,2.17,93.96,614
55566,MN,100523,2.16,2.43,98.06,587
28651,NC,104550,3.02,9.79,94.3,646
21099,MD,103909,2.96,4.38,88.73,782
38185,TN,122373,1.76,7.76,94.8,785
17452,PA,82732,2.11,7.07,97.66,651
84686,UT,66691,3.1,10.26,93.04,748
11955,NY,47976,1.92,1.32,92.22,720
97002,OR,53715,3.14,2.36,98.16,625
41845,KY,71236,1.93,3.12,91.87,744
16273,PA,58149,0.74,4.14,91.1,798
63626,MO,77786,3.21,3.85,96.82,590
63354,MO,102683,2.64,3.58,95.93,764
46084,IN,137230,2.01,7.91,96.0,704
53494,WI,60208,3.2,3.62,92.56,780
21968,MD,93444,2.9,5.62,85.05,585
75744,TX,100173,2.53,10.42,98.36,594
95771,CA,113800,2.36,4.68,96.45,800
15916,PA,117764,0.86,7.25,91.75,809
67356,KS,72245,2.77,11.6,92.94,601
82142,WY,61728,1.02,5.26,98.09,660
75385,TX,128055,3.45,2.61,90.02,734
69053,NE,135687,3.42,0.77,94.55,656
91828,CA,92044,2.93,8.87,90.61,801
50292,IA,122838,0.88,8.11,93.85,596
64775,MO,112108,1.77,11.32,98.42,810
83648,ID,124940,3.46,8.56,86.27,684
99390,WA,92303,1.81,1.42,92.48,809
32751,FL,88401,3.49,2.42,98.45,673
73541,OK,50050,2.38,1.68,86.13,751
94464,CA,124045,3.0,1.23,91.43,748
33018,FL,132199,1.27,10.6,95.73,806
98999,WA,74160,3.23,6.81,94.07,603
22960,VA,50185,3.24,0.8,87.47,681
97160,OR,46344,0.7,5.07,85.55,794
81477,CO,122412,1.66,9.3,90.38,765
28296,NC,99636,1.69,1.46,87.67,795
54474,WI,92004,1.48,3.52,94.74,615
23703,VA,52123,1.33,2.29,97.55,640
48248,MI,148179,1.87,8.03,93.83,608
7649,NJ,144570,3.12,10.68,90.03,726
28676,NC,99058,2.86,4.06,86.19,768
60101,IL,112123,2.37,3.35,93.86,708
34899,FL,35698,2.07,3.77,95.29,818
27973,NC,96674,1.76,7.7,86.96,610
32401,FL,32433,1.74,2.01,87.7,713
73579,OK,137978,0.94,10.14,95.08,750
65522,MO,138978,2.26,0.83,93.3,792
36927,AL,37742,2.78,8.13,91.85,728
50244,IA,135216,3.32,10.39,85.88,778
84107,UT,115584,3.27,4.24,92.57,818
21820,MD,34358,2.19,5.98,89.31,714
32029,FL,128183,0.8,11.71,92.48,644
84341,UT,28836,1.36,6.72,96.68,707
26510,WV,82053,2.11,3.63,91.29,806
42533,KY,46021,1.53,5.62,98.94,603
73066,OK,138434,1.73,11.65,85.52,640
31365,GA,110667,1.65,8.52,85.78,733
27149,NC,58334,1.96,2.54,96.03,611
95242,CA,36908,2.33,7.37,85.6,777
10819,NY,120690,0.61,7.76,86.65,786
10410,NY,47795,1.33,7.81,96.3,660
49594,MI,29198,0.93,6.99,94.34,664
33989,FL,56668,2.33,6.52,91.42,793
92940,CA,94287,2.58,7.85,94.49,729
36787,AL,87770,0.62,4.06,97.24,768
62542,IL,76916,3.17,4.49,87.09,679
1408,MA,35923,1.49,6.71,93.11,786
47036,IN,108980,1.21,9.75,97.95,771
14404,NY,111588,2.74,5.58,85.52,770
60171,IL,115392,3.26,4.71,86.98,640
4090,ME,108808,3.19,3.49,94.15,819
42329,KY,147636,0.56,3.99,91.6,688
14742,NY,91334,2.95,0.5,97.85,635
37208,TN,114413,1.41,9.88,85.64,616
28949,NC,91944,1.34,10.25,94.82,607
55606,MN,30061,1.97,4.45,86.83,624
91022,CA,28866,2.59,5.9,87.41,634
28359,NC,97758,0.79,0.6,85.7,650
19912,DE,100305,3.11,11.1,89.3,692
17166,PA,81914,0.9,11.39,96.11,684
86104,AZ,29553,3.42,5.99,91.39,645
2599,MA,30192,1.83,0.61,87.39,800
91401,CA,97391,2.98,5.45,93.27,730
61686,IL,122659,1.31,3.87,96.45,594
90584,CA,64010,1.75,3.16,86.49,705
93032,CA,98220,2.44,0.58,91.96,716
29502,SC,65576,1.06,4.8,96.19,675
51798,IA,30246,1.13,5.23,88.09,759
72802,AR,93826,2.97,6.95,96.26,608
98611,WA,134582,2.72,5.04,90.97,661
78834,TX,119469,2.78,2.38,96.36,719
15876,PA,116346,3.1,8.98,98.75,688
33912,FL,84436,2.96,4.98,94.5,701
22947,VA,133666,2.05,4.85,89.54,754
46025,IN,147245,0.98,3.52,98.66,643
60725,IL,51496,1.43,5.36,93.06,651
14785,NY,42026,2.02,3.25,86.92,805
95201,CA,148330,0.91,9.29,96.71,780
51182,IA,40624,3.05,10.96,96.1,819
60860,IL,96732,3.14,9.79,95.7,617
19594,PA,47516,0.59,8.37,93.3,672
64320,MO,59584,1.08,3.77,89.7,701
11673,NY,53156,3.0,9.04,86.69,763
60163,IL,109235,3.01,9.8,86.98,674
32241,FL,97003,1.25,5.25,90.81,790
54623,WI,61084,1.87,10.32,94.75,658
64784,MO,134851,3.25,2.6,92.75,585
32920,FL,74457,2.61,3.83,91.14,745
85372,AZ,63038,1.32,7.82,97.96,811
27347,NC,132193,2.97,7.6,85.57,735
72151,AR,80022,2.02,3.63,86.4,588
7992,NJ,38357,2.41,7.66,96.86,795
99806,AK,76896,0.87,2.66,93.57,769
96594,CA,81218,0.59,0.72,95.89,749
99369,WA,88161,1.62,1.07,85.22,784
46617,IN,102055,2.28,6.65,91.82,820
35978,AL,59877,1.03,2.64,85.09,593
60734,IL,119388,3.11,1.68,87.51,756
49961,MI,57603,2.26,3.6,86.25,814
31038,GA,67318,1.55,8.72,94.12,781
66843,KS,117658,0.99,8.86,97.42,751
10017,NY,136535,3.18,3.18,90.83,641
30622,GA,139131,2.75,2.23,96.3,644
29714,SC,38566,2.57,6.18,95.82,721
16667,PA,113686,1.36,4.43,94.69,678
11926,NY,140488,1.66,4.08,87.89,659
36683,AL,113182,0.99,9.69,93.96,743
28965,NC,127560,2.22,11.98,92.32,759
49426,MI,32152,3.39,5.83,90.77,672
26823,WV,40255,3.07,9.6,98.13,811
8825,NJ,81120,2.44,4.3,93.55,787
33023,FL,77710,2.53,10.2,85.53,755
81087,CO,77436,1.31,11.44,87.52,611
95066,CA,100443,1.73,1.14,92.0,716
56556,MN,90390,0.56,9.42,98.3,801
48951,MI,35355,2.84,1.32,93.78,640
10561,NY,111459,2.8,5.91,95.96,799
92277,CA,29238,0.53,2.71,89.87,693
4735,ME,120123,3.23,10.18,85.06,679
72976,AR,50463,2.44,9.9,88.3,582
99212,WA,38837,2.3,10.02,86.65,812
45946,OH,93517,0.53,1.9,92.42,680
95608,CA,138799,1.26,9.33,86.34,817
36764,AL,84873,2.92,3.36,90.07,814
60665,IL,112529,1.42,9.37,95.66,645
50582,IA,130809,3.4,5.59,92.56,657
20658,MD,71420,2.43,8.98,88.07,603
43473,OH,102167,1.77,0.89,95.78,819
35697,AL,140454,1.63,5.8,94.23,790
96707,HI,40499,1.55,9.37,88.87,773
8539,NJ,145282,1.26,6.49,87.71,640
62086,IL,97226,1.9,11.79,96.15,656
13986,NY,148475,2.53,5.94,94.59,633
31532,GA,33577,2.97,8.34,98.56,800
23112,VA,58115,1.69,4.09,91.64,807
80394,CO,55710,0.81,4.22,87.47,621
38464,TN,146131,2.03,7.74,94.38,814
40924,KY,141785,2.49,0.99,85.6,692
26741,WV,118739,3.03,11.28,94.03,741
48934,MI,144333,1.62,6.49,88.99,661
32942,FL,102289,2.44,3.41,91.09,805
31843,GA,90324,2.33,7.84,89.68,787
6640,CT,63532,1.4,2.79,96.27,776
92656,CA,34102,0.82,10.71,95.62,744
48011,MI,149131,0.69,10.43,85.61,684
31135,GA,37744,3.47,3.0,95.37,782
17334,PA,117709,2.42,1.8,97.95,588
37052,TN,149318,3.08,7.78,87.46,650
60096,IL,64749,1.28,4.23,96.0,801
44787,OH,145874,2.63,2.42,91.79,600
92401,CA,99176,3.18,3.68,86.62,790
2334,MA,101860,1.4,1.88,97.53,779
90262,CA,114259,0.95,9.58,95.1,820
30616,GA,32312,2.8,0.6,93.3,705
62293,IL,51508,3.2,0.98,89.56,700
1459,MA,149735,2.92,9.51,87.78,768
97705,OR,139467,2.91,5.97,94.48,685
92817,CA,69220,2.3,7.36,89.56,817
33389,FL,30052,2.48,4.77,95.91,795
56521,MN,55152,2.54,1.53,89.57,665
39260,MS,104943,2.66,2.31,86.37,763
10556,NY,46899,2.47,1.55,95.33,688
48818,MI,126599,3.49,7.61,97.18,804
32877,FL,135569,1.28,11.2,90.26,815
56207,MN,121416,1.76,11.97,88.09,789
74892,OK,135597,1.66,7.69,91.59,605
12859,NY,80205,0.61,1.19,91.78,791
93456,CA,149749,2.62,7.91,97.47,621
79415,TX,38084,2.22,8.57,87.03,758
95865,CA,67226,1.07,9.6,97.99,646
54000,WI,49292,2.68,1.95,91.37,709
23309,VA,101919,1.17,3.18,90.42,596
96294,CA,59519,2.1,11.79,86.91,670
76629,TX,102277,2.85,9.57,95.08,687
46247,IN,137399,3.22,9.2,93.85,734
34699,FL,139338,2.52,9.76,98.66,766
41813,KY,79007,2.02,5.55,87.83,788
79598,TX,116740,3.04,2.72,86.78,720
76252,TX,145509,3.02,8.43,94.69,768
21738,MD,98852,3.13,4.62,85.84,663
33815,FL,71480,1.04,2.05,86.91,696
90204,CA,78311,0.79,10.83,96.92,757
49762,MI,127039,0.88,6.08,91.42,587
80472,CO,124959,1.28,5.53,87.4,775
38284,TN,46343,2.93,3.89,89.81,593
89352,NV,131612,2.79,8.52,97.41,744
37335,TN,118349,1.05,2.68,93.45,744
6230,CT,122917,2.54,2.65,96.05,627
97076,OR,38279,1.51,4.5,93.93,741
53492,WI,93639,0.77,8.92,93.56,693
47739,IN,125708,1.57,3.67,87.38,782
73590,OK,73332,2.73,10.06,98.58,744
66820,KS,35038,1.42,11.02,96.97,614
77553,TX,40803,2.86,6.88,86.21,580
27581,NC,85290,1.49,1.29,97.0,682
84328,UT,58427,1.28,2.28,91.85,631
65204,MO,137926,1.38,3.9,98.94,740
91575,CA,37963,3.05,3.53,93.28,658
79417,TX,72642,1.91,4.72,96.72,660
28377,NC,107320,3.1,0.51,88.91,727
6823,CT,128795,2.25,7.84,95.22,601
78758,TX,108460,3.33,4.86,95.31,608
33936,FL,106067,0.71,2.63,88.45,620
13434,NY,79996,3.17,0.72,89.58,643
38212,TN,129391,2.0,10.35,93.11,712
97298,OR,70778,3.1,9.42,97.49,762
94139,CA,31883,1.65,3.25,93.28,776
82279,WY,111115,1.4,8.79,87.09,792
8764,NJ,63825,0.66,8.07,93.03,746
7530,NJ,130701,3.06,6.7,85.07,775
78698,TX,87054,0.91,4.96,98.72,613
22330,VA,92304,1.1,6.53,85.56,796
95599,CA,57902,1.73,6.22,91.59,732
68002,NE,74636,2.21,6.84,95.76,755
66675,KS,100487,3.22,7.55,85.47,685
89079,NV,77207,1.87,4.21,92.44,782
36175,AL,84603,1.45,7.87,91.71,820
76741,TX,52345,2.65,1.77,96.17,661
79647,TX,117088,2.84,6.52,96.5,695
32308,FL,104791,1.96,1.27,91.33,702
89490,NV,114595,2.39,10.1,88.37,803
93100,CA,77816,1.03,1.99,92.82,768
10563,NY,39232,2.4,10.55,85.17,614
8720,NJ,129209,0.51,2.82,95.25,646
80247,CO,109083,1.32,6.08,98.3,624
28046,NC,66715,2.78,1.64,86.86,755
15064,PA,132602,1.01,7.07,89.14,731
98720,WA,60302,2.79,10.12,94.07,791
71142,LA,121468,1.97,8.07,86.27,663
16292,PA,37634,2.79,6.55,91.72,784
21297,MD,38752,0.76,8.57,89.27,652
34740,FL,63123,2.34,3.44,94.85,630
35961,AL,48214,2.4,4.71,97.01,601
61432,IL,77807,1.71,7.47,95.46,686
61885,IL,121280,3.4,1.32,85.34,674
33384,FL,130746,1.65,11.2,91.37,626
42543,KY,111086,0.61,2.9,95.81,680
58564,ND,48221,1.1,6.15,97.24,804
94827,CA,124948,1.62,10.73,90.68,676
97565,OR,79068,0.54,1.42,96.06,793
35980,AL,69507,1.47,9.71,90.19,806
83334,ID,75277,3.0,1.2,91.5,726
16213,PA,41965,1.07,6.92,93.87,637
48273,MI,39995,2.53,11.29,97.05,585
45813,OH,28680,2.38,5.28,85.99,585
65426,MO,68405,1.25,4.74,97.51,816
92005,CA,86292,2.58,8.65,89.66,722
23801,VA,75175,1.53,9.97,85.46,745
61465,IL,127791,0.89,3.56,90.96,736
81359,CO,63358,1.65,0.97,88.78,740
77059,TX,41399,2.27,1.31,98.25,638
85931,AZ,45367,1.0,3.99,92.59,812
41756,KY,39442,2.97,11.36,96.12,602
49012,MI,52561,1.39,11.55,96.03,698
60421,IL,84489,1.37,1.62,86.13,630
30904,GA,86830,2.68,8.84,97.33,647
59969,MT,101005,2.29,6.61,95.3,759
98892,WA,100710,1.51,2.68,85.77,798
74447,OK,95166,3.16,6.55,98.23,623
35582,AL,81483,3.49,3.36,94.45,592
23699,VA,41538,1.53,7.69,97.43,682
15848,PA,31442,3.2,2.56,86.55,738
61141,IL,39746,1.58,9.12,90.12,689
18469,PA,74388,1.07,5.27,93.67,733
79780,TX,100642,3.34,1.71,90.12,646
31340,GA,40198,3.25,7.84,87.45,618
87516,NM,106240,1.71,4.62,92.82,602
33140,FL,106386,1.19,5.78,85.94,674
79363,TX,130817,2.68,8.15,94.93,623
33353,FL,70523,0.89,10.65,87.87,725
41558,KY,141209,2.7,2.42,98.74,610
48102,MI,78493,2.27,2.57,88.34,583
96332,CA,29617,1.01,5.12,86.59,763
95749,CA,66253,1.6,4.38,91.7,714
32207,FL,82238,2.45,2.32,98.15,691
34105,FL,78829,0.61,11.98,93.12,777
63432,MO,130127,3.13,5.59,98.43,815
88941,NV,39101,1.27,4.55,87.94,817
29183,SC,123006,2.1,4.12,95.43,696
76170,TX,146113,0.65,11.9,88.16,791
60817,IL,101339,3.48,4.23,89.94,752
22317,VA,146647,2.49,4.77,88.74,706
90792,CA,59816,2.46,9.29,94.52,610
29889,SC,102967,0.56,5.45,88.88,637
2839,RI,96302,2.57,8.85,85.89,762
32262,FL,50227,1.75,7.5,89.83,632
2331,MA,117825,1.64,6.98,91.81,628
4845,ME,77903,2.14,2.96,92.37,800
31260,GA,50216,1.92,9.31,86.72,788
85039,AZ,46198,0.96,11.15,94.94,780
56413,MN,63247,2.59,3.42,94.5,648
32779,FL,67469,2.39,11.56,92.46,653
31707,GA,63180,1.4,5.65,89.09,771
95745,CA,92634,2.48,5.07,93.69,706
37497,TN,47127,2.49,8.85,96.2,677
52437,IA,36292,1.31,11.8,98.24,613
6930,CT,49916,2.32,7.35,96.32,690
47741,IN,84973,0.91,6.45,98.17,799
61632,IL,64170,2.99,11.92,85.92,632
34214,FL,83194,0.81,3.97,97.49,733
78126,TX,67289,2.66,3.95,91.41,635
29055,SC,91469,0.85,3.05,86.12,790
32276,FL,130585,0.84,10.34,97.57,652
83473,ID,38082,0.82,0.75,89.04,766
51259,IA,75333,1.1,9.95,98.39,753
35133,AL,60990,1.1,8.43,86.53,628
30260,GA,60321,1.29,3.67,88.86,687
12016,NY,122489,2.07,6.87,94.76,626
27969,NC,109924,1.11,6.9,91.95,684
97245,OR,92985,2.61,11.15,97.25,782
86540,AZ,105831,1.39,2.28,92.29,617
34982,FL,108828,0.62,0.93,93.78,587
15616,PA,53630,1.99,4.59,89.1,654
14612,NY,88012,1.12,2.09,98.57,647
64980,MO,42021,3.3,4.72,92.58,640
23124,VA,45758,1.49,7.19,86.85,738
71787,AR,67932,0.51,3.18,89.85,695
79906,TX,28887,2.51,9.83,91.21,812
33649,FL,79864,3.22,1.56,94.03,643
86558,AZ,71544,3.01,5.1,89.08,674
92962,CA,138311,2.51,11.06,85.88,729
53828,WI,109289,0.95,8.94,97.21,755
49367,MI,77792,0.77,8.82,88.25,745
90827,CA,133391,2.04,9.62,98.26,697
75566,TX,141010,2.67,2.49,94.03,601
33894,FL,71193,0.8,10.0,90.76,582
43510,OH,85700,1.27,8.43,89.8,700
17808,PA,71874,1.19,7.13,94.04,614
60442,IL,84441,3.47,10.94,89.57,803
99483,WA,134886,1.39,7.35,93.31,662
45783,OH,135942,1.89,3.95,94.76,757
27501,NC,140657,0.8,8.9,96.79,681
40246,KY,113332,1.02,7.13,91.23,755
95973,CA,105908,0.62,1.4,89.26,634
90260,CA,45842,1.37,1.14,86.85,762
28630,NC,67378,2.9,9.37,96.05,678
38427,TN,70030,1.44,4.5,87.4,761
91273,CA,107064,2.72,9.9,88.64,688
48302,MI,119133,0.78,5.29,91.78,768
49343,MI,54326,2.77,10.48,98.59,732
85877,AZ,90784,0.64,10.5,95.78,645
2432,MA,69180,3.06,3.11,85.66,598
45984,OH,51283,2.49,8.01,89.94,604
75991,TX,80198,1.01,7.43,91.38,722
70151,LA,69830,1.57,0.63,87.33,595
38243,TN,66200,1.81,9.44,97.94,593
18503,PA,124321,2.37,4.9,94.97,665
49646,MI,119089,3.14,4.01,88.99,818
96861,HI,110955,0.78,0.97,98.62,640
45717,OH,92357,2.94,6.71,96.75,700
21612,MD,103481,1.05,2.22,94.7,812
49813,MI,130494,1.7,6.28,94.33,670
99118,WA,59775,3.39,3.04,87.15,735
53498,WI,70714,1.32,1.08,88.33,820
79885,TX,77290,1.66,8.91,85.58,751
14350,NY,64739,3.05,5.02,89.43,785
28740,NC,135019,2.9,5.62,86.77,733
29014,SC,131005,2.45,7.34,88.65,761
91791,CA,79502,2.89,6.3,87.58,771
30824,GA,75843,0.84,3.05,92.87,787
56074,MN,42927,2.59,3.83,85.49,591
30836,GA,101905,0.68,5.03,89.44,581
55205,MN,54188,3.33,2.02,89.81,644
43472,OH,105624,0.98,1.45,90.22,709
33664,FL,99516,1.75,7.07,92.56,738
40406,KY,51583,2.27,1.07,87.28,677
43778,OH,117353,2.91,5.09,89.22,657
2570,MA,128613,2.54,1.48,97.89,681
75938,TX,100102,1.04,6.27,90.66,751
13754,NY,31527,1.64,9.4,91.99,674
12573,NY,123317,1.58,2.0,87.04,613
12001,NY,88505,0.59,2.05,91.41,808
64783,MO,120847,2.55,6.93,89.48,723
38681,MS,55479,3.02,6.11,85.06,590
45205,OH,85469,3.42,8.0,95.34,728
32240,FL,132554,0.89,2.76,98.66,625
20991,MD,66185,3.26,7.58,89.64,646
1506,MA,136957,0.84,8.96,94.88,623
86316,AZ,118811,1.73,3.33,91.63,708
48786,MI,37064,0.64,1.32,89.06,706
90458,CA,135343,1.28,9.43,98.22,818
8592,NJ,139121,1.44,4.22,98.73,666
95308,CA,132288,2.61,11.13,93.03,804
93763,CA,132208,2.53,1.53,87.06,699
48218,MI,81627,2.8,8.23,92.91,613
10671,NY,116208,2.23,5.37,97.7,602
80755,CO,93444,2.2,4.51,91.19,661
2983,RI,46242,3.43,4.19,94.65,761
76051,TX,111012,2.51,7.33,95.24,715
54137,WI,67692,1.51,0.78,97.6,690
77655,TX,59722,2.07,4.01,86.95,616
60284,IL,61119,2.6,11.86,92.71,646
28251,NC,114332,0.79,7.59,89.31,609
43156,OH,48203,2.49,11.89,90.62,660
77965,TX,121747,1.25,5.59,96.77,591
90375,CA,83460,1.54,2.18,91.24,612
89567,NV,131425,2.53,1.02,86.29,707
70508,LA,77412,1.65,9.91,85.77,803
8857,NJ,37694,3.02,2.8,93.98,793
2155,MA,86860,2.18,4.8,93.17,651
71652,AR,106372,3.46,9.21,88.11,771
23170,VA,90814,0.66,10.31,98.1,672
77786,TX,104315,2.43,1.79,88.89,817
47401,IN,80534,0.97,1.13,85.32,690
22847,VA,98040,3.05,11.41,92.54,652
30000,GA,94402,3.06,11.16,91.24,811
29299,SC,149044,3.11,10.49,94.4,804
78152,TX,148637,0.72,9.93,86.22,647
10499,NY,141984,1.97,0.66,92.17,736
65603,MO,118663,1.22,8.48,87.72,792
33971,FL,82827,3.41,1.78,89.45,774
91805,CA,99256,0.65,5.68,93.47,817
56512,MN,32818,1.17,0.76,98.21,647
51919,IA,131641,2.43,2.9,97.72,712
76352,TX,75124,1.71,6.69,90.05,660
53453,WI,119964,1.2,2.84,87.07,691
77171,TX,145375,1.88,6.52,96.95,808
22566,VA,134469,2.9,3.47,90.17,622
97177,OR,98373,1.84,6.05,90.22,660
33451,FL,105833,3.07,8.89,88.99,768
91866,CA,111647,1.84,2.13,89.92,705
41250,KY,147852,0.86,8.54,98.69,775
12430,NY,39138,1.99,0.71,97.24,618
37234,TN,42335,2.46,7.2,86.23,722
1952,MA,128788,0.81,8.13,95.19,798
35210,AL,60536,1.74,1.0,91.22,816
8837,NJ,114193,2.17,2.46,98.9,748
91716,CA,115122,0.5,3.77,96.25,742
65897,MO,74531,0.77,9.58,89.04,784
45378,OH,49802,2.31,7.61,96.28,692
1755,MA,112803,2.36,1.11,98.59,593
3162,NH,108304,1.41,8.03,90.93,628
45094,OH,33806,2.03,0.6,97.55,618
17231,PA,101822,1.12,4.97,86.95,593
7506,NJ,112545,2.51,3.62,93.22,638
55379,MN,116797,3.35,10.3,86.21,626
1312,MA,112769,1.59,8.09,87.91,589
89085,NV,80378,0.66,10.44,91.64,700
67014,KS,126655,1.17,0.72,97.15,646
22617,VA,71463,1.86,10.48,98.81,621
99102,WA,132363,2.18,7.97,85.93,760
71289,LA,84420,2.36,3.16,98.44,699
89681,NV,41886,1.92,4.88,95.59,691
81527,CO,29382,2.47,11.73,86.24,609
13727,NY,40924,2.65,1.65,90.73,809
70852,LA,61913,0.84,4.13,97.8,817
2874,RI,57098,2.78,10.47,90.8,706
5764,VT,94935,1.17,6.61,92.78,590
49577,MI,125891,1.52,2.64,94.94,693
27635,NC,95999,2.99,6.26,95.57,671
92006,CA,101137,3.39,5.77,86.92,761
31609,GA,104089,1.38,11.15,87.6,723
73474,OK,118133,2.07,0.75,90.34,704
