bank_id,name,zipcode,type
707,Harbor Community Bank,43065,Savings
708,Harbor Credit Union,20735,Savings
709,Harbor Federal Bank,71644,Investment
710,Harbor Federal Credit Union,12540,Community
711,Harbor Financial,80702,Investment
712,Harbor Financial Group,16826,Credit Union
713,Harbor Investment Bank,55870,Investment
714,Harbor Mutual Bank,39389,Savings
715,Harbor National Bank,95215,Investment
716,Harbor Savings & Loan,18993,Commercial
717,Harbor Savings Bank,95426,Savings
718,Harbor State Bank,15276,Community
719,Harbor Trust,14067,Investment
720,Harbor Trust Company,42411,Savings
721,Heritage Bancorp,36130,Commercial
722,Heritage Bank,12671,Commercial
723,Heritage Bank & Trust,91439,Investment
724,Heritage Banking Corp,29973,Savings
725,Heritage Banking Group,41266,Community
726,Heritage Commercial Bank,26544,Credit Union
727,Heritage Community Bank,72070,Commercial
728,Heritage Credit Union,97747,Credit Union
729,Heritage Federal Bank,24993,Community
730,Heritage Federal Credit Union,83920,Investment
731,Heritage Financial,38569,Commercial
732,Heritage Financial Group,70952,Credit Union
733,Heritage Investment Bank,43586,Commercial
734,Heritage Mutual Bank,58351,Credit Union
735,Heritage National Bank,31992,Savings
736,Heritage Savings & Loan,89415,Savings
737,Heritage Savings Bank,89593,Investment
738,Heritage State Bank,25012,Community
739,Heritage Trust,31465,Commercial
740,Heritage Trust Company,50768,Community
741,Highland Bancorp,24168,Credit Union
742,Highland Bank,85849,Investment
743,Highland Bank & Trust,13365,Savings
744,Highland Banking Corp,50888,Savings
745,Highland Banking Group,85470,Investment
746,Highland Commercial Bank,98781,Commercial
747,Highland Community Bank,59192,Community
748,Highland Credit Union,61990,Credit Union
749,Highland Federal Bank,35995,Community
750,Highland Federal Credit Union,19961,Savings
751,Highland Financial,87607,Investment
752,Highland Financial Group,92213,Savings
753,Highland Investment Bank,41830,Savings
754,Highland Mutual Bank,23356,Credit Union
755,Highland National Bank,49529,Commercial
756,Highland Savings & Loan,99687,Commercial
757,Highland Savings Bank,88697,Credit Union
758,Highland State Bank,25866,Investment
759,Highland Trust,84177,Community
760,Highland Trust Company,15383,Investment
761,Horizon Bancorp,55508,Community
762,Horizon Bank,79827,Commercial
763,Horizon Bank & Trust,66148,Savings
764,Horizon Banking Corp,96706,Savings
765,Horizon Banking Group,58571,Investment
766,Horizon Commercial Bank,19038,Credit Union
767,Horizon Community Bank,76317,Community
768,Horizon Credit Union,94874,Savings
769,Horizon Federal Bank,54725,Investment
770,Horizon Federal Credit Union,11658,Credit Union
771,Horizon Financial,65057,Commercial
772,Horizon Financial Group,74251,Credit Union
773,Horizon Investment Bank,23833,Commercial
774,Horizon Mutual Bank,66822,Investment
775,Horizon National Bank,57472,Credit Union
776,Horizon Savings & Loan,93307,Investment
777,Horizon Savings Bank,70258,Commercial
778,Horizon State Bank,30052,Savings
779,Horizon Trust,67080,Savings
780,Horizon Trust Company,33086,Commercial
781,Ironstone Bancorp,78386,Community
782,Ironstone Bank,95256,Community
783,Ironstone Bank & Trust,45400,Savings
784,Ironstone Banking Corp,90728,Savings
785,Ironstone Banking Group,80539,Credit Union
786,Ironstone Commercial Bank,73372,Credit Union
787,Ironstone Community Bank,70931,Savings
788,Ironstone Credit Union,67091,Community
789,Ironstone Federal Bank,87656,Credit Union
790,Ironstone Federal Credit Union,45179,Commercial
791,Ironstone Financial,52245,Credit Union
792,Ironstone Financial Group,42177,Credit Union
793,Ironstone Investment Bank,21359,Credit Union
794,Ironstone Mutual Bank,46559,Investment
795,Ironstone National Bank,69087,Commercial
796,Ironstone Savings & Loan,41963,Savings
797,Ironstone Savings Bank,70910,Community
798,Ironstone State Bank,84691,Community
799,Ironstone Trust,89997,Savings
800,Ironstone Trust Company,97580,Investment
801,Ironwood Bancorp,59674,Community
802,Ironwood Bank,54092,Credit Union
803,Ironwood Bank & Trust,13761,Community
804,Ironwood Banking Corp,74789,Commercial
805,Ironwood Banking Group,52600,Commercial
806,Ironwood Commercial Bank,33834,Savings
807,Ironwood Community Bank,73904,Investment
808,Ironwood Credit Union,37802,Investment
809,Ironwood Federal Bank,56507,Community
810,Ironwood Federal Credit Union,43862,Investment
811,Ironwood Financial,54608,Investment
812,Ironwood Financial Group,46655,Community
813,Ironwood Investment Bank,88139,Commercial
814,Ironwood Mutual Bank,46211,Credit Union
815,Ironwood National Bank,82848,Savings
816,Ironwood Savings & Loan,11330,Commercial
817,Ironwood Savings Bank,77715,Investment
818,Ironwood State Bank,35042,Investment
819,Ironwood Trust,21221,Community
820,Ironwood Trust Company,41635,Savings
821,Keystone Bancorp,63271,Credit Union
822,Keystone Bank,74038,Community
823,Keystone Bank & Trust,82768,Community
824,Keystone Banking Corp,41499,Credit Union
825,Keystone Banking Group,72402,Credit Union
826,Keystone Commercial Bank,94659,Investment
827,Keystone Community Bank,74332,Community
828,Keystone Credit Union,68743,Commercial
829,Keystone Federal Bank,12260,Commercial
830,Keystone Federal Credit Union,22196,Community
831,Keystone Financial,48566,Credit Union
832,Keystone Financial Group,39045,Savings
833,Keystone Investment Bank,63005,Credit Union
834,Keystone Mutual Bank,41890,Credit Union
835,Keystone National Bank,50135,Savings
836,Keystone Savings & Loan,97026,Credit Union
837,Keystone Savings Bank,86225,Savings
838,Keystone State Bank,58368,Community
839,Keystone Trust,72031,Savings
840,Keystone Trust Company,82544,Commercial
841,Lake Bancorp,79588,Savings
842,Lake Bank,55056,Credit Union
843,Lake Bank & Trust,65771,Community
844,Lake Banking Corp,82140,Savings
845,Lake Banking Group,53357,Credit Union
846,Lake Commercial Bank,56112,Savings
847,Lake Community Bank,69473,Community
848,Lake Credit Union,45509,Community
849,Lake Federal Bank,50189,Commercial
850,Lake Federal Credit Union,42951,Community
851,Lake Financial,40217,Credit Union
852,Lake Financial Group,25814,Community
853,Lake Investment Bank,35242,Community
854,Lake Mutual Bank,51359,Credit Union
855,Lake National Bank,25670,Credit Union
856,Lake Savings & Loan,80236,Community
857,Lake Savings Bank,34267,Community
858,Lake State Bank,35105,Savings
859,Lake Trust,38361,Community
860,Lake Trust Company,73464,Commercial
861,Lakeshore Bancorp,46241,Commercial
862,Lakeshore Bank,87278,Commercial
863,Lakeshore Bank & Trust,78765,Commercial
864,Lakeshore Banking Corp,88222,Community
865,Lakeshore Banking Group,47093,Savings
866,Lakeshore Commercial Bank,23176,Credit Union
867,Lakeshore Community Bank,35443,Community
868,Lakeshore Credit Union,48829,Investment
869,Lakeshore Federal Bank,39816,Community
870,Lakeshore Federal Credit Union,57301,Commercial
871,Lakeshore Financial,33519,Investment
872,Lakeshore Financial Group,49618,Community
873,Lakeshore Investment Bank,11854,Savings
874,Lakeshore Mutual Bank,80010,Savings
875,Lakeshore National Bank,26591,Investment
876,Lakeshore Savings & Loan,45954,Credit Union
877,Lakeshore Savings Bank,15965,Investment
878,Lakeshore State Bank,17146,Savings
879,Lakeshore Trust,82529,Investment
880,Lakeshore Trust Company,48290,Commercial
881,Liberty Bancorp,26551,Commercial
882,Liberty Bank,93606,Credit Union
883,Liberty Bank & Trust,74340,Investment
884,Liberty Banking Corp,23446,Investment
885,Liberty Banking Group,11607,Investment
886,Liberty Commercial Bank,85243,Investment
887,Liberty Community Bank,47268,Credit Union
888,Liberty Credit Union,71524,Savings
889,Liberty Federal Bank,72746,Community
890,Liberty Federal Credit Union,67733,Credit Union
891,Liberty Financial,54657,Savings
892,Liberty Financial Group,34164,Savings
893,Liberty Investment Bank,16734,Savings
894,Liberty Mutual Bank,43092,Investment
895,Liberty National Bank,72616,Credit Union
896,Liberty Savings & Loan,24953,Savings
897,Liberty Savings Bank,18564,Community
898,Liberty State Bank,62521,Community
899,Liberty Trust,74454,Commercial
900,Liberty Trust Company,19710,Savings
901,Magnolia Bancorp,85631,Credit Union
902,Magnolia Bank,92502,Investment
903,Magnolia Bank & Trust,99974,Commercial
904,Magnolia Banking Corp,17026,Savings
905,Magnolia Banking Group,29887,Investment
906,Magnolia Commercial Bank,29555,Credit Union
907,Magnolia Community Bank,83772,Credit Union
908,Magnolia Credit Union,49824,Commercial
909,Magnolia Federal Bank,21164,Commercial
910,Magnolia Federal Credit Union,42530,Savings
911,Magnolia Financial,25525,Investment
912,Magnolia Financial Group,83147,Community
913,Magnolia Investment Bank,64548,Investment
914,Magnolia Mutual Bank,89471,Credit Union
915,Magnolia National Bank,88135,Credit Union
916,Magnolia Savings & Loan,91057,Savings
917,Magnolia Savings Bank,39581,Community
918,Magnolia State Bank,78494,Savings
919,Magnolia Trust,59856,Credit Union
920,Magnolia Trust Company,69049,Credit Union
921,Maple Bancorp,68028,Investment
922,Maple Bank,48974,Community
923,Maple Bank & Trust,87139,Investment
924,Maple Banking Corp,66207,Investment
925,Maple Banking Group,50026,Savings
926,Maple Commercial Bank,84531,Investment
927,Maple Community Bank,91399,Commercial
928,Maple Credit Union,17894,Commercial
929,Maple Federal Bank,89905,Investment
930,Maple Federal Credit Union,23006,Community
931,Maple Financial,37235,Investment
932,Maple Financial Group,91987,Credit Union
933,Maple Investment Bank,37659,Credit Union
934,Maple Mutual Bank,44687,Community
935,Maple National Bank,96563,Savings
936,Maple Savings & Loan,20641,Commercial
937,Maple Savings Bank,30585,Commercial
938,Maple State Bank,41439,Savings
939,Maple Trust,32782,Investment
940,Maple Trust Company,82350,Community
941,Midwest Bancorp,19838,Investment
942,Midwest Bank,30517,Savings
943,Midwest Bank & Trust,10350,Community
944,Midwest Banking Corp,63545,Commercial
945,Midwest Banking Group,69048,Commercial
946,Midwest Commercial Bank,87832,Investment
947,Midwest Community Bank,71592,Credit Union
948,Midwest Credit Union,48175,Savings
949,Midwest Federal Bank,14278,Savings
950,Midwest Federal Credit Union,40340,Investment
951,Midwest Financial,47762,Savings
952,Midwest Financial Group,47056,Commercial
953,Midwest Investment Bank,69510,Investment
954,Midwest Mutual Bank,19329,Commercial
955,Midwest National Bank,40595,Community
956,Midwest Savings & Loan,44675,Community
957,Midwest Savings Bank,91927,Credit Union
958,Midwest State Bank,87304,Savings
959,Midwest Trust,96662,Community
960,Midwest Trust Company,35928,Savings
961,Millstone Bancorp,65723,Commercial
962,Millstone Bank,25043,Investment
963,Millstone Bank & Trust,81376,Community
964,Millstone Banking Corp,39466,Investment
965,Millstone Banking Group,94886,Community
966,Millstone Commercial Bank,29528,Savings
967,Millstone Community Bank,44816,Community
968,Millstone Credit Union,28643,Community
969,Millstone Federal Bank,19359,Commercial
970,Millstone Federal Credit Union,17816,Credit Union
971,Millstone Financial,31747,Commercial
972,Millstone Financial Group,50319,Investment
973,Millstone Investment Bank,87993,Savings
974,Millstone Mutual Bank,84607,Savings
975,Millstone National Bank,47828,Community
976,Millstone Savings & Loan,67560,Savings
977,Millstone Savings Bank,26299,Credit Union
978,Millstone State Bank,71433,Credit Union
979,Millstone Trust,49857,Community
980,Millstone Trust Company,62757,Community
981,Mountain Bancorp,45683,Investment
982,Mountain Bank,75597,Community
983,Mountain Bank & Trust,80776,Commercial
984,Mountain Banking Corp,74722,Commercial
985,Mountain Banking Group,67377,Commercial
986,Mountain Commercial Bank,20543,Credit Union
987,Mountain Community Bank,88385,Savings
988,Mountain Credit Union,15224,Investment
989,Mountain Federal Bank,66626,Community
990,Mountain Federal Credit Union,52247,Investment
991,Mountain Financial,89129,Credit Union
992,Mountain Financial Group,42816,Community
993,Mountain Investment Bank,13390,Community
994,Mountain Mutual Bank,21970,Credit Union
995,Mountain National Bank,40005,Savings
996,Mountain Savings & Loan,98381,Community
997,Mountain Savings Bank,85392,Savings
998,Mountain State Bank,86955,Credit Union
999,Mountain Trust,12719,Investment
1000,Mountain Trust Company,98117,Community
1001,National Bancorp,45325,Savings
1002,National Bank,85529,Community
1003,National Bank & Trust,15273,Savings
1004,National Banking Corp,32962,Community
1005,National Banking Group,71669,Community
1006,National Commercial Bank,78021,Community
1007,National Community Bank,95394,Investment
1008,National Credit Union,67963,Community
1009,National Federal Bank,46458,Savings
1010,National Federal Credit Union,33788,Investment
1011,National Financial,86720,Commercial
1012,National Financial Group,67132,Savings
1013,National Investment Bank,93202,Savings
1014,National Mutual Bank,74451,Commercial
1015,National National Bank,21959,Investment
1016,National Savings & Loan,71605,Community
1017,National Savings Bank,55607,Savings
1018,National State Bank,63523,Commercial
1019,National Trust,53687,Community
1020,National Trust Company,52081,Investment
1021,Northern Bancorp,97835,Savings
1022,Northern Bank,23710,Community
1023,Northern Bank & Trust,31079,Community
1024,Northern Banking Corp,53228,Credit Union
1025,Northern Banking Group,63955,Commercial
1026,Northern Commercial Bank,74942,Community
1027,Northern Community Bank,47777,Investment
1028,Northern Credit Union,96846,Credit Union
1029,Northern Federal Bank,62488,Community
1030,Northern Federal Credit Union,82102,Community
1031,Northern Financial,14809,Investment
1032,Northern Financial Group,69614,Credit Union
1033,Northern Investment Bank,21542,Credit Union
1034,Northern Mutual Bank,51224,Commercial
1035,Northern National Bank,43082,Community
1036,Northern Savings & Loan,52372,Commercial
1037,Northern Savings Bank,25194,Credit Union
1038,Northern State Bank,62976,Commercial
1039,Northern Trust,77449,Investment
1040,Northern Trust Company,10150,Savings
1041,Northshore Bancorp,96200,Investment
1042,Northshore Bank,81118,Credit Union
1043,Northshore Bank & Trust,70552,Investment
1044,Northshore Banking Corp,64165,Credit Union
1045,Northshore Banking Group,17104,Investment
1046,Northshore Commercial Bank,34586,Community
1047,Northshore Community Bank,77952,Community
1048,Northshore Credit Union,57419,Investment
1049,Northshore Federal Bank,91609,Commercial
1050,Northshore Federal Credit Union,75338,Credit Union
1051,Northshore Financial,91973,Community
1052,Northshore Financial Group,67939,Credit Union
1053,Northshore Investment Bank,16764,Community
1054,Northshore Mutual Bank,36680,Savings
1055,Northshore National Bank,45003,Investment
1056,Northshore Savings & Loan,81987,Community
1057,Northshore Savings Bank,27172,Investment
1058,Northshore State Bank,47752,Savings
1059,Northshore Trust,67424,Credit Union
1060,Northshore Trust Company,73532,Investment
1061,Oak Bancorp,25915,Community
1062,Oak Bank,13783,Savings
1063,Oak Bank & Trust,92578,Community
1064,Oak Banking Corp,89806,Savings
1065,Oak Banking Group,41365,Savings
1066,Oak Commercial Bank,30758,Community
1067,Oak Community Bank,50730,Investment
1068,Oak Credit Union,82199,Credit Union
1069,Oak Federal Bank,11792,Credit Union
1070,Oak Federal Credit Union,82384,Savings
1071,Oak Financial,63476,Community
1072,Oak Financial Group,22217,Savings
1073,Oak Investment Bank,39451,Credit Union
1074,Oak Mutual Bank,24871,Savings
1075,Oak National Bank,70482,Savings
1076,Oak Savings & Loan,25396,Credit Union
1077,Oak Savings Bank,94896,Investment
1078,Oak State Bank,30181,Savings
1079,Oak Trust,75323,Investment
1080,Oak Trust Company,48254,Savings
1081,Pacific Bancorp,76698,Community
1082,Pacific Bank,45838,Savings
1083,Pacific Bank & Trust,64459,Savings
1084,Pacific Banking Corp,73242,Commercial
1085,Pacific Banking Group,71894,Community
1086,Pacific Commercial Bank,41946,Community
1087,Pacific Community Bank,69871,Investment
1088,Pacific Credit Union,82255,Investment
1089,Pacific Federal Bank,28958,Savings
1090,Pacific Federal Credit Union,60277,Credit Union
1091,Pacific Financial,34983,Savings
1092,Pacific Financial Group,88561,Commercial
1093,Pacific Investment Bank,76616,Savings
1094,Pacific Mutual Bank,27892,Commercial
1095,Pacific National Bank,19150,Savings
1096,Pacific Savings & Loan,46208,Investment
1097,Pacific Savings Bank,64387,Savings
1098,Pacific State Bank,54548,Investment
1099,Pacific Trust,76550,Credit Union
1100,Pacific Trust Company,45018,Credit Union
1101,Patriot Bancorp,10336,Community
1102,Patriot Bank,47072,Savings
1103,Patriot Bank & Trust,49132,Community
1104,Patriot Banking Corp,86931,Savings
1105,Patriot Banking Group,86011,Credit Union
1106,Patriot Commercial Bank,96499,Commercial
1107,Patriot Community Bank,74178,Community
1108,Patriot Credit Union,29476,Community
1109,Patriot Federal Bank,68529,Credit Union
1110,Patriot Federal Credit Union,80592,Credit Union
1111,Patriot Financial,73483,Commercial
1112,Patriot Financial Group,55236,Community
1113,Patriot Investment Bank,53573,Credit Union
1114,Patriot Mutual Bank,82340,Credit Union
1115,Patriot National Bank,81228,Commercial
1116,Patriot Savings & Loan,59441,Commercial
1117,Patriot Savings Bank,69682,Investment
1118,Patriot State Bank,52176,Savings
1119,Patriot Trust,34727,Investment
1120,Patriot Trust Company,41300,Commercial
1121,Pinnacle Bancorp,84946,Credit Union
1122,Pinnacle Bank,60196,Commercial
1123,Pinnacle Bank & Trust,40613,Community
1124,Pinnacle Banking Corp,63841,Credit Union
1125,Pinnacle Banking Group,15720,Investment
1126,Pinnacle Commercial Bank,51704,Investment
1127,Pinnacle Community Bank,71993,Investment
1128,Pinnacle Credit Union,59968,Credit Union
1129,Pinnacle Federal Bank,60604,Savings
1130,Pinnacle Federal Credit Union,96991,Savings
1131,Pinnacle Financial,95461,Savings
1132,Pinnacle Financial Group,29936,Commercial
1133,Pinnacle Investment Bank,74923,Commercial
1134,Pinnacle Mutual Bank,14852,Community
1135,Pinnacle National Bank,26547,Credit Union
1136,Pinnacle Savings & Loan,75836,Community
1137,Pinnacle Savings Bank,87356,Commercial
1138,Pinnacle State Bank,53515,Credit Union
1139,Pinnacle Trust,23154,Investment
1140,Pinnacle Trust Company,67711,Credit Union
1141,Pioneer Bancorp,23069,Commercial
1142,Pioneer Bank,78937,Investment
1143,Pioneer Bank & Trust,69890,Investment
1144,Pioneer Banking Corp,12011,Credit Union
1145,Pioneer Banking Group,28894,Savings
1146,Pioneer Commercial Bank,63736,Commercial
1147,Pioneer Community Bank,95823,Commercial
1148,Pioneer Credit Union,30232,Savings
1149,Pioneer Federal Bank,19807,Community
1150,Pioneer Federal Credit Union,71537,Community
1151,Pioneer Financial,44737,Commercial
1152,Pioneer Financial Group,54375,Savings
1153,Pioneer Investment Bank,91691,Savings
1154,Pioneer Mutual Bank,62098,Investment
1155,Pioneer National Bank,95175,Community
1156,Pioneer Savings & Loan,20527,Community
1157,Pioneer Savings Bank,53065,Investment
1158,Pioneer State Bank,98389,Credit Union
1159,Pioneer Trust,79942,Community
1160,Pioneer Trust Company,59808,Investment
1161,Premier Bancorp,51505,Savings
1162,Premier Bank,92155,Credit Union
1163,Premier Bank & Trust,73956,Commercial
1164,Premier Banking Corp,80912,Savings
1165,Premier Banking Group,14705,Credit Union
1166,Premier Commercial Bank,90931,Investment
1167,Premier Community Bank,18968,Savings
1168,Premier Credit Union,40771,Credit Union
1169,Premier Federal Bank,92727,Commercial
1170,Premier Federal Credit Union,99705,Savings
1171,Premier Financial,47667,Savings
1172,Premier Financial Group,39817,Community
1173,Premier Investment Bank,21846,Credit Union
1174,Premier Mutual Bank,66881,Credit Union
1175,Premier National Bank,22903,Community
1176,Premier Savings & Loan,93066,Investment
1177,Premier Savings Bank,23173,Investment
1178,Premier State Bank,68153,Community
1179,Premier Trust,31805,Savings
1180,Premier Trust Company,49251,Commercial
1181,Redwood Bancorp,13794,Investment
1182,Redwood Bank,16028,Commercial
1183,Redwood Bank & Trust,52516,Credit Union
1184,Redwood Banking Corp,17355,Credit Union
1185,Redwood Banking Group,48452,Investment
1186,Redwood Commercial Bank,56984,Savings
1187,Redwood Community Bank,59131,Credit Union
1188,Redwood Credit Union,66450,Commercial
1189,Redwood Federal Bank,29080,Savings
1190,Redwood Federal Credit Union,42007,Investment
1191,Redwood Financial,79621,Credit Union
1192,Redwood Financial Group,64008,Investment
1193,Redwood Investment Bank,84177,Savings
1194,Redwood Mutual Bank,99364,Savings
1195,Redwood National Bank,33600,Savings
1196,Redwood Savings & Loan,32280,Community
1197,Redwood Savings Bank,32946,Community
1198,Redwood State Bank,20350,Commercial
1199,Redwood Trust,89887,Savings
1200,Redwood Trust Company,60140,Savings
1201,Ridgeline Bancorp,91226,Credit Union
1202,Ridgeline Bank,99539,Commercial
1203,Ridgeline Bank & Trust,41566,Commercial
1204,Ridgeline Banking Corp,75230,Investment
1205,Ridgeline Banking Group,86435,Savings
1206,Ridgeline Commercial Bank,28758,Credit Union
1207,Ridgeline Community Bank,40433,Investment
1208,Ridgeline Credit Union,70443,Community
1209,Ridgeline Federal Bank,93611,Savings
1210,Ridgeline Federal Credit Union,43289,Commercial
1211,Ridgeline Financial,70236,Savings
1212,Ridgeline Financial Group,43466,Savings
1213,Ridgeline Investment Bank,97404,Community
1214,Ridgeline Mutual Bank,11231,Credit Union
1215,Ridgeline National Bank,70981,Credit Union
1216,Ridgeline Savings & Loan,47700,Credit Union
1217,Ridgeline Savings Bank,98815,Investment
1218,Ridgeline State Bank,81643,Credit Union
1219,Ridgeline Trust,30706,Investment
1220,Ridgeline Trust Company,19681,Community
1221,River Bancorp,67898,Savings
1222,River Bank,55293,Investment
1223,River Bank & Trust,87014,Community
1224,River Banking Corp,49210,Investment
1225,River Banking Group,93746,Community
1226,River Commercial Bank,65615,Credit Union
1227,River Community Bank,42780,Credit Union
1228,River Credit Union,69878,Community
1229,River Federal Bank,49599,Commercial
1230,River Federal Credit Union,36111,Community
1231,River Financial,60422,Investment
1232,River Financial Group,73335,Community
1233,River Investment Bank,23979,Savings
1234,River Mutual Bank,41091,Commercial
1235,River National Bank,59986,Community
1236,River Savings & Loan,84963,Commercial
1237,River Savings Bank,57049,Commercial
1238,River State Bank,85341,Community
1239,River Trust,48780,Community
1240,River Trust Company,48696,Credit Union
1241,Riverbend Bancorp,12875,Community
1242,Riverbend Bank,96275,Community
1243,Riverbend Bank & Trust,61879,Credit Union
1244,Riverbend Banking Corp,45976,Credit Union
1245,Riverbend Banking Group,11061,Savings
1246,Riverbend Commercial Bank,84177,Community
1247,Riverbend Community Bank,99889,Investment
1248,Riverbend Credit Union,16428,Commercial
1249,Riverbend Federal Bank,89482,Credit Union
1250,Riverbend Federal Credit Union,75107,Community
1251,Riverbend Financial,47512,Investment
1252,Riverbend Financial Group,40162,Commercial
1253,Riverbend Investment Bank,89569,Community
1254,Riverbend Mutual Bank,56179,Investment
1255,Riverbend National Bank,38705,Commercial
1256,Riverbend Savings & Loan,93442,Investment
1257,Riverbend Savings Bank,34920,Credit Union
